[14:53:06] [main/INFO] [LaunchWrapper]: Loading tweak class name net.minecraftforge.fml.common.launcher.FMLServerTweaker
[14:53:06] [main/INFO] [LaunchWrapper]: Using primary tweak class name net.minecraftforge.fml.common.launcher.FMLServerTweaker
[14:53:06] [main/INFO] [LaunchWrapper]: Calling tweak class net.minecraftforge.fml.common.launcher.FMLServerTweaker
[14:53:06] [main/DEBUG] [FML]: Injecting tracing printstreams for STDOUT/STDERR.
[14:53:06] [main/INFO] [FML]: Forge Mod Loader version 14.23.5.2860 for Minecraft 1.12.2 loading
[14:53:06] [main/INFO] [FML]: Java is Java HotSpot(TM) 64-Bit Server VM, version 1.8.0_311, running on Windows 10:amd64:10.0, installed at C:\Program Files\Java\jre1.8.0_311
[14:53:06] [main/DEBUG] [FML]: Java classpath at launch is:
[14:53:06] [main/DEBUG] [FML]:     server.jar
[14:53:06] [main/DEBUG] [FML]: Java library path at launch is:
[14:53:06] [main/DEBUG] [FML]:     C:\Program Files (x86)\Common Files\Oracle\Java\javapath
[14:53:06] [main/DEBUG] [FML]:     C:\WINDOWS\Sun\Java\bin
[14:53:06] [main/DEBUG] [FML]:     C:\WINDOWS\system32
[14:53:06] [main/DEBUG] [FML]:     C:\WINDOWS
[14:53:06] [main/DEBUG] [FML]:     C:\Program Files (x86)\Common Files\Oracle\Java\javapath
[14:53:06] [main/DEBUG] [FML]:     C:\Windows\system32
[14:53:06] [main/DEBUG] [FML]:     C:\Windows
[14:53:06] [main/DEBUG] [FML]:     C:\Windows\System32\Wbem
[14:53:06] [main/DEBUG] [FML]:     C:\Windows\System32\WindowsPowerShell\v1.0\
[14:53:06] [main/DEBUG] [FML]:     C:\Windows\System32\OpenSSH\
[14:53:06] [main/DEBUG] [FML]:     C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common
[14:53:06] [main/DEBUG] [FML]:     C:\Program Files\NVIDIA Corporation\NVIDIA NvDLISR
[14:53:06] [main/DEBUG] [FML]:     C:\dev\src\Git\cmd
[14:53:06] [main/DEBUG] [FML]:     C:\WINDOWS\system32
[14:53:06] [main/DEBUG] [FML]:     C:\WINDOWS
[14:53:06] [main/DEBUG] [FML]:     C:\WINDOWS\System32\Wbem
[14:53:06] [main/DEBUG] [FML]:     C:\WINDOWS\System32\WindowsPowerShell\v1.0\
[14:53:06] [main/DEBUG] [FML]:     C:\WINDOWS\System32\OpenSSH\
[14:53:06] [main/DEBUG] [FML]:     C:\dev\compilers\python\python_39\Scripts\
[14:53:06] [main/DEBUG] [FML]:     C:\dev\compilers\python\python_39\
[14:53:06] [main/DEBUG] [FML]:     C:\Users\PC\AppData\Local\Microsoft\WindowsApps
[14:53:06] [main/DEBUG] [FML]:     C:\dev\ides\PyCharm Community Edition 2021.1.3\bin
[14:53:06] [main/DEBUG] [FML]:     
[14:53:06] [main/DEBUG] [FML]:     C:\dev\compilers\python\python_39_selenium\chromedriver.exe
[14:53:06] [main/DEBUG] [FML]:     C:\Users\PC\AppData\Local\Google\Cloud SDK\google-cloud-sdk\bin
[14:53:06] [main/DEBUG] [FML]:     .
[14:53:06] [main/DEBUG] [FML]: Determined Minecraft Libraries Root: C:\Users\PC\Desktop\Server\libraries
[14:53:06] [main/DEBUG] [FML]: Cleaning up mods folder: .\mods
[14:53:06] [main/DEBUG] [FML]: Examining file: # LibLoader.jar
[14:53:33] [Server thread/TRACE] [FML]: Sending event FMLInitializationEvent to mod sereneseasons
[14:53:33] [Server thread/TRACE] [FML]: Sent event FMLInitializationEvent to mod sereneseasons
[14:53:33] [Server thread/DEBUG] [FML]: Bar Step: Initialization - Serene Seasons took 0.007s
[14:53:33] [Server thread/TRACE] [FML]: Sending event FMLInitializationEvent to mod orelib
[14:53:33] [Server thread/TRACE] [FML]: Sent event FMLInitializationEvent to mod orelib
[14:53:33] [Server thread/DEBUG] [FML]: Bar Step: Initialization - OreLib Support Mod took 0.000s
[14:53:33] [Server thread/TRACE] [FML]: Sending event FMLInitializationEvent to mod dsurround
[14:53:33] [Server thread/TRACE] [JavaPatcher]: Patching net.minecraft.network.play.server.SPacketCustomPayload with addMethod(ignoreDuplicate:true)
[14:53:33] [Server thread/TRACE] [FML]: Sent event FMLInitializationEvent to mod dsurround
[14:53:33] [Server thread/DEBUG] [FML]: Bar Step: Initialization - Dynamic Surroundings took 0.030s
[14:53:33] [Server thread/TRACE] [FML]: Sending event FMLInitializationEvent to mod dynamictrees
[14:53:33] [Server thread/TRACE] [FML]: Sent event FMLInitializationEvent to mod dynamictrees
[14:53:33] [Server thread/DEBUG] [FML]: Bar Step: Initialization - Dynamic Trees took 0.002s
[14:53:33] [Server thread/TRACE] [FML]: Sending event FMLInitializationEvent to mod dynamictreesdefiledlands
[14:53:33] [Server thread/TRACE] [FML]: Sent event FMLInitializationEvent to mod dynamictreesdefiledlands
[14:53:33] [Server thread/DEBUG] [FML]: Bar Step: Initialization - Dynamic Trees for Defiled Lands took 0.000s
[14:53:33] [Server thread/TRACE] [FML]: Sending event FMLInitializationEvent to mod traverse
[14:53:33] [Server thread/TRACE] [FML]: Sent event FMLInitializationEvent to mod traverse
[14:53:33] [Server thread/DEBUG] [FML]: Bar Step: Initialization - Traverse took 0.001s
[14:53:33] [Server thread/TRACE] [FML]: Sending event FMLInitializationEvent to mod dttraverse
[14:53:33] [Server thread/TRACE] [FML]: Sent event FMLInitializationEvent to mod dttraverse
[14:53:33] [Server thread/DEBUG] [FML]: Bar Step: Initialization - Dynamic Trees for Traverse took 0.000s
[14:53:33] [Server thread/TRACE] [FML]: Sending event FMLInitializationEvent to mod elenaidodge
[14:53:33] [Server thread/TRACE] [FML]: Sent event FMLInitializationEvent to mod elenaidodge
[14:53:33] [Server thread/DEBUG] [FML]: Bar Step: Initialization - Elenai Dodge took 0.015s
[14:53:33] [Server thread/TRACE] [FML]: Sending event FMLInitializationEvent to mod enhancedvisuals
[14:53:33] [Server thread/TRACE] [FML]: Sent event FMLInitializationEvent to mod enhancedvisuals
[14:53:33] [Server thread/DEBUG] [FML]: Bar Step: Initialization - Enhanced Visuals took 0.034s
[14:53:33] [Server thread/TRACE] [FML]: Sending event FMLInitializationEvent to mod familiarfauna
[14:53:33] [Server thread/TRACE] [FML]: Sent event FMLInitializationEvent to mod familiarfauna
[14:53:33] [Server thread/DEBUG] [FML]: Bar Step: Initialization - Familiar Fauna took 0.000s
[14:53:33] [Server thread/TRACE] [FML]: Sending event FMLInitializationEvent to mod fantasticlib
[14:53:33] [Server thread/TRACE] [FML]: Sent event FMLInitializationEvent to mod fantasticlib
[14:53:33] [Server thread/DEBUG] [FML]: Bar Step: Initialization - Fantastic Lib took 0.003s
[14:53:33] [Server thread/TRACE] [FML]: Sending event FMLInitializationEvent to mod firstaid
[14:53:33] [Server thread/DEBUG] [firstaid]: Setting up forge internal reflection
[14:53:33] [Server thread/INFO] [STDOUT]: [pl.asie.foamfix.coremod.FoamFixTransformer:spliceClasses:114]: Spliced in METHOD: net.minecraftforge.fml.common.network.ByteBufUtils.writeUTF8String
[14:53:33] [Server thread/DEBUG] [firstaid]: Found 8 annotations of the type interface ichttt.mods.firstaid.common.config.ExtraConfig$Sync for the class ichttt.mods.firstaid.FirstAidConfig
[14:53:33] [Server thread/DEBUG] [firstaid]: Registering defaults registry values
[14:53:33] [Server thread/DEBUG] [firstaid]: Building debuff from mod firstaid for slot HEAD with potion effect blindness, type = OnHit
[14:53:33] [Server thread/DEBUG] [firstaid]: Building debuff from mod firstaid for slot HEAD with potion effect nausea, type = OnHit
[14:53:33] [Server thread/DEBUG] [firstaid]: Building debuff from mod firstaid for slot BODY with potion effect nausea, type = OnHit
[14:53:33] [Server thread/DEBUG] [firstaid]: Building debuff from mod firstaid for slot BODY with potion effect weakness, type = Constant
[14:53:33] [Server thread/DEBUG] [firstaid]: Building debuff from mod firstaid for slot ARMS with potion effect mining_fatigue, type = Constant
[14:53:33] [Server thread/DEBUG] [firstaid]: Building debuff from mod firstaid for slot LEGS_AND_FEET with potion effect slowness, type = Constant
[14:53:33] [Server thread/TRACE] [FML]: Sent event FMLInitializationEvent to mod firstaid
[14:53:33] [Server thread/DEBUG] [FML]: Bar Step: Initialization - First Aid took 0.083s
[14:53:33] [Server thread/TRACE] [FML]: Sending event FMLInitializationEvent to mod fishingmadebetter
[14:53:33] [Server thread/INFO] [fishingmadebetter]: Removed 43 Aquaculture crafting recipes.
[14:53:33] [Server thread/INFO] [fishingmadebetter]: Removed 1 Aquaculture smelting recipes.
[14:53:33] [Server thread/INFO] [fishingmadebetter]: Removed 28 AdvancedFishing crafting recipes.
[14:53:33] [Server thread/INFO] [fishingmadebetter]: Removed 41 AdvancedFishing smelting recipes.
[14:53:33] [Server thread/TRACE] [FML]: Sent event FMLInitializationEvent to mod fishingmadebetter
[14:53:33] [Server thread/DEBUG] [FML]: Bar Step: Initialization - Fishing Made Better took 0.038s
[14:53:33] [Server thread/TRACE] [FML]: Sending event FMLInitializationEvent to mod foamfix
[14:53:33] [Server thread/INFO] [foamfix]: Deduplicated 259 property sets.
[14:53:33] [Server thread/INFO] [foamfix]: Weakening LaunchWrapper resource cache...
[14:53:33] [Server thread/TRACE] [FML]: Sent event FMLInitializationEvent to mod foamfix
[14:53:33] [Server thread/DEBUG] [FML]: Bar Step: Initialization - FoamFix took 0.033s
[14:53:33] [Server thread/TRACE] [FML]: Sending event FMLInitializationEvent to mod foodexpansion
[14:53:33] [Server thread/TRACE] [FML]: Sent event FMLInitializationEvent to mod foodexpansion
[14:53:33] [Server thread/DEBUG] [FML]: Bar Step: Initialization - Food Expansion took 0.008s
[14:53:33] [Server thread/TRACE] [FML]: Sending event FMLInitializationEvent to mod tschipplib
[14:53:33] [Server thread/TRACE] [FML]: Sent event FMLInitializationEvent to mod tschipplib
[14:53:33] [Server thread/DEBUG] [FML]: Bar Step: Initialization - TschippLib took 0.000s
[14:53:33] [Server thread/TRACE] [FML]: Sending event FMLInitializationEvent to mod forgottenitems
[14:53:33] [Server thread/TRACE] [FML]: Sent event FMLInitializationEvent to mod forgottenitems
[14:53:33] [Server thread/DEBUG] [FML]: Bar Step: Initialization - Forgotten Items took 0.013s
[14:53:33] [Server thread/TRACE] [FML]: Sending event FMLInitializationEvent to mod friendlyendermite
[14:53:33] [Server thread/TRACE] [FML]: Sent event FMLInitializationEvent to mod friendlyendermite
[14:53:33] [Server thread/DEBUG] [FML]: Bar Step: Initialization - FriendlyEndermite took 0.000s
[14:53:33] [Server thread/TRACE] [FML]: Sending event FMLInitializationEvent to mod fxcontrol
[14:53:33] [Server thread/TRACE] [FML]: Sent event FMLInitializationEvent to mod fxcontrol
[14:53:33] [Server thread/DEBUG] [FML]: Bar Step: Initialization - FxControl took 0.000s
[14:53:33] [Server thread/TRACE] [FML]: Sending event FMLInitializationEvent to mod globalgamerules
[14:53:33] [Server thread/TRACE] [FML]: Sent event FMLInitializationEvent to mod globalgamerules
[14:53:33] [Server thread/DEBUG] [FML]: Bar Step: Initialization - Global GameRules took 0.006s
[14:53:33] [Server thread/TRACE] [FML]: Sending event FMLInitializationEvent to mod grapplemod
[14:53:33] [Server thread/TRACE] [FML]: Sent event FMLInitializationEvent to mod grapplemod
[14:53:33] [Server thread/DEBUG] [FML]: Bar Step: Initialization - Grappling hook mod took 0.000s
[14:53:33] [Server thread/TRACE] [FML]: Sending event FMLInitializationEvent to mod llibrary
[14:53:33] [Server thread/TRACE] [FML]: Sent event FMLInitializationEvent to mod llibrary
[14:53:33] [Server thread/DEBUG] [FML]: Bar Step: Initialization - LLibrary took 0.000s
[14:53:33] [Server thread/TRACE] [FML]: Sending event FMLInitializationEvent to mod iceandfire
[14:53:33] [Server thread/WARN] [net.minecraft.entity.passive.EntityVillager]: PriceRange(2, 1) invalid, 1 smaller than 2
[14:53:33] [Server thread/WARN] [net.minecraft.entity.passive.EntityVillager]: PriceRange(4, 1) invalid, 1 smaller than 4
[14:53:33] [Server thread/WARN] [net.minecraft.entity.passive.EntityVillager]: PriceRange(10, 1) invalid, 1 smaller than 10
[14:53:33] [Server thread/WARN] [net.minecraft.entity.passive.EntityVillager]: PriceRange(9, 1) invalid, 1 smaller than 9
[14:53:33] [Server thread/WARN] [net.minecraft.entity.passive.EntityVillager]: PriceRange(3, 2) invalid, 2 smaller than 3
[14:53:33] [Server thread/INFO] [Ice And Fire]: The watcher waits on the northern wall
[14:53:33] [Server thread/INFO] [Ice And Fire]: A daughter picks up a warrior's sword
[14:53:33] [Server thread/INFO] [ISeeDragons]: ATTEMPTING TO PATCH  com.github.alexthe666.iceandfire.event.StructureGenerator!
[14:53:33] [Server thread/INFO] [ISeeDragons]: Applying patch [Hook Structure Generator] 
[14:53:33] [Server thread/INFO] [ISeeDragons]: Writing class com.github.alexthe666.iceandfire.event.StructureGenerator with flags FRAMES
[14:53:33] [Server thread/TRACE] [FML]: Sent event FMLInitializationEvent to mod iceandfire
[14:53:33] [Server thread/DEBUG] [FML]: Bar Step: Initialization - Ice and Fire took 0.043s
[14:53:33] [Server thread/TRACE] [FML]: Sending event FMLInitializationEvent to mod ichunutil
[14:53:33] [Server thread/TRACE] [FML]: Sent event FMLInitializationEvent to mod ichunutil
[14:53:33] [Server thread/DEBUG] [FML]: Bar Step: Initialization - iChunUtil took 0.001s
[14:53:33] [Server thread/TRACE] [FML]: Sending event FMLInitializationEvent to mod infernalmobs
[14:53:33] [Server thread/INFO] [infernalmobs]: InfernalMobsCore load() completed! Modifiers ready: 26, config file at: C:\Users\PC\Desktop\Server\config\infernalmobs.cfg
[14:53:33] [Server thread/TRACE] [FML]: Sent event FMLInitializationEvent to mod infernalmobs
[14:53:33] [Server thread/DEBUG] [FML]: Bar Step: Initialization - Infernal Mobs took 0.008s
[14:53:33] [Server thread/TRACE] [FML]: Sending event FMLInitializationEvent to mod mantle
[14:53:33] [Server thread/TRACE] [FML]: Sent event FMLInitializationEvent to mod mantle
[14:53:33] [Server thread/DEBUG] [FML]: Bar Step: Initialization - Mantle took 0.000s
[14:53:33] [Server thread/TRACE] [FML]: Sending event FMLInitializationEvent to mod inspirations
[14:53:33] [Server thread/DEBUG] [inspirations-lib]: Failed to find stack theoneprobe:probenote
[14:53:33] [Server thread/DEBUG] [inspirations-lib]: Failed to find stack biomesoplenty:flower_0
[14:53:33] [Server thread/DEBUG] [inspirations-lib]: Failed to find stack biomesoplenty:flower_0
[14:53:33] [Server thread/DEBUG] [inspirations-lib]: Failed to find stack biomesoplenty:mushroom
[14:53:33] [Server thread/DEBUG] [inspirations-lib]: Failed to find stack biomesoplenty:sapling_0
[14:53:33] [Server thread/DEBUG] [inspirations-lib]: Failed to find stack biomesoplenty:sapling_1
[14:53:33] [Server thread/DEBUG] [inspirations-lib]: Failed to find stack biomesoplenty:sapling_2
[14:53:33] [Server thread/DEBUG] [inspirations-lib]: Failed to find stack ceramics:clay_bucket
[14:53:33] [Server thread/DEBUG] [inspirations-lib]: Failed to find stack simplytea:teapot
[14:53:33] [Server thread/TRACE] [FML]: Sent event FMLInitializationEvent to mod inspirations
[14:53:33] [Server thread/DEBUG] [FML]: Bar Step: Initialization - Inspirations took 0.035s
[14:53:33] [Server thread/TRACE] [FML]: Sending event FMLInitializationEvent to mod inventorytweaks
[14:53:33] [Server thread/TRACE] [FML]: Sent event FMLInitializationEvent to mod inventorytweaks
[14:53:33] [Server thread/DEBUG] [FML]: Bar Step: Initialization - Inventory Tweaks took 0.005s
[14:53:33] [Server thread/TRACE] [FML]: Sending event FMLInitializationEvent to mod iseedragons
[14:53:33] [Server thread/TRACE] [FML]: Sent event FMLInitializationEvent to mod iseedragons
[14:53:33] [Server thread/DEBUG] [FML]: Bar Step: Initialization - ISeeDragons took 0.000s
[14:53:33] [Server thread/TRACE] [FML]: Sending event FMLInitializationEvent to mod itlt
[14:53:33] [Server thread/TRACE] [FML]: Sent event FMLInitializationEvent to mod itlt
[14:53:33] [Server thread/DEBUG] [FML]: Bar Step: Initialization - It's the little things took 0.000s
[14:53:33] [Server thread/TRACE] [FML]: Sending event FMLInitializationEvent to mod locks
[14:53:33] [Server thread/TRACE] [FML]: Sent event FMLInitializationEvent to mod locks
[14:53:33] [Server thread/DEBUG] [FML]: Bar Step: Initialization - Locks took 0.018s
[14:53:33] [Server thread/TRACE] [FML]: Sending event FMLInitializationEvent to mod loottweaker
[14:53:33] [Server thread/TRACE] [FML]: Sent event FMLInitializationEvent to mod loottweaker
[14:53:33] [Server thread/DEBUG] [FML]: Bar Step: Initialization - LootTweaker took 0.007s
[14:53:33] [Server thread/TRACE] [FML]: Sending event FMLInitializationEvent to mod lostcities
[14:53:33] [Server thread/TRACE] [FML]: Sent event FMLInitializationEvent to mod lostcities
[14:53:33] [Server thread/DEBUG] [FML]: Bar Step: Initialization - The Lost Cities took 0.022s
[14:53:33] [Server thread/TRACE] [FML]: Sending event FMLInitializationEvent to mod mcwbridges
[14:53:33] [Server thread/TRACE] [FML]: Sent event FMLInitializationEvent to mod mcwbridges
[14:53:33] [Server thread/DEBUG] [FML]: Bar Step: Initialization - Macaw's Bridges took 0.000s
[14:53:33] [Server thread/TRACE] [FML]: Sending event FMLInitializationEvent to mod testdummy
[14:53:33] [Server thread/TRACE] [FML]: Sent event FMLInitializationEvent to mod testdummy
[14:53:33] [Server thread/DEBUG] [FML]: Bar Step: Initialization - MmmMmmMmmMmm took 0.004s
[14:53:33] [Server thread/TRACE] [FML]: Sending event FMLInitializationEvent to mod mobends
[14:53:33] [Server thread/TRACE] [FML]: Sent event FMLInitializationEvent to mod mobends
[14:53:33] [Server thread/DEBUG] [FML]: Bar Step: Initialization - Mo' Bends took 0.000s
[14:53:33] [Server thread/TRACE] [FML]: Sending event FMLInitializationEvent to mod multimine
[14:53:33] [Server thread/TRACE] [FML]: Sent event FMLInitializationEvent to mod multimine
[14:53:33] [Server thread/DEBUG] [FML]: Bar Step: Initialization - Multi Mine took 0.000s
[14:53:33] [Server thread/TRACE] [FML]: Sending event FMLInitializationEvent to mod notreepunching
[14:53:33] [Server thread/WARN] [notreepunching]: You are not running an official build. This version will NOT be supported by the author.
[14:53:33] [Server thread/TRACE] [FML]: Sent event FMLInitializationEvent to mod notreepunching
[14:53:33] [Server thread/DEBUG] [FML]: Bar Step: Initialization - No Tree Punching took 0.014s
[14:53:33] [Server thread/TRACE] [FML]: Sending event FMLInitializationEvent to mod pigstep
[14:53:33] [Server thread/TRACE] [FML]: Sent event FMLInitializationEvent to mod pigstep
[14:53:33] [Server thread/DEBUG] [FML]: Bar Step: Initialization - Pigstep took 0.000s
[14:53:33] [Server thread/TRACE] [FML]: Sending event FMLInitializationEvent to mod placebo
[14:53:33] [Server thread/TRACE] [FML]: Sent event FMLInitializationEvent to mod placebo
[14:53:33] [Server thread/DEBUG] [FML]: Bar Step: Initialization - Placebo took 0.000s
[14:53:33] [Server thread/TRACE] [FML]: Sending event FMLInitializationEvent to mod playerbosses
[14:53:33] [Server thread/TRACE] [FML]: Sent event FMLInitializationEvent to mod playerbosses
[14:53:33] [Server thread/DEBUG] [FML]: Bar Step: Initialization - playerbosses took 0.000s
[14:53:33] [Server thread/TRACE] [FML]: Sending event FMLInitializationEvent to mod potioncore
[14:53:33] [Server thread/TRACE] [FML]: Sent event FMLInitializationEvent to mod potioncore
[14:53:33] [Server thread/DEBUG] [FML]: Bar Step: Initialization - Potion Core took 0.000s
[14:53:33] [Server thread/TRACE] [FML]: Sending event FMLInitializationEvent to mod potionfingers
[14:53:33] [Server thread/TRACE] [FML]: Sent event FMLInitializationEvent to mod potionfingers
[14:53:33] [Server thread/DEBUG] [FML]: Bar Step: Initialization - Potion Fingers took 0.000s
[14:53:33] [Server thread/TRACE] [FML]: Sending event FMLInitializationEvent to mod qualitytools
[14:53:33] [Server thread/TRACE] [FML]: Sent event FMLInitializationEvent to mod qualitytools
[14:53:33] [Server thread/DEBUG] [FML]: Bar Step: Initialization - Quality Tools took 0.002s
[14:53:33] [Server thread/TRACE] [FML]: Sending event FMLInitializationEvent to mod realistictorches
[14:53:33] [Server thread/TRACE] [FML]: Sent event FMLInitializationEvent to mod realistictorches
[14:53:33] [Server thread/DEBUG] [FML]: Bar Step: Initialization - Realistic Torches took 0.002s
[14:53:33] [Server thread/TRACE] [FML]: Sending event FMLInitializationEvent to mod reborncore
[14:53:33] [Server thread/INFO] [reborncore]: Found 79 ores
[14:53:33] [Server thread/INFO] [reborncore]: Created new network wrapper rc&reborncore.&64769
[14:53:33] [Server thread/INFO] [reborncore]: Registed packet to rc&reborncore.&64769 side: SERVER id:0
[14:53:33] [Server thread/INFO] [reborncore]: Created new network wrapper rc&reborncore.&39932
[14:53:33] [Server thread/INFO] [reborncore]: Registed packet to rc&reborncore.&39932 side: CLIENT id:0
[14:53:33] [Server thread/INFO] [reborncore]: Registed packet to rc&reborncore.&39932 side: SERVER id:1
[14:53:33] [Server thread/INFO] [reborncore]: Registed packet to rc&reborncore.&39932 side: SERVER id:2
[14:53:33] [Server thread/INFO] [reborncore]: Registed packet to rc&reborncore.&39932 side: SERVER id:3
[14:53:33] [Server thread/INFO] [reborncore]: Registed packet to rc&reborncore.&39932 side: CLIENT id:4
[14:53:33] [Server thread/INFO] [reborncore]: Registed packet to rc&reborncore.&39932 side: CLIENT id:5
[14:53:33] [Server thread/INFO] [reborncore]: Registed packet to rc&reborncore.&39932 side: SERVER id:6
[14:53:33] [Server thread/INFO] [reborncore]: Registed packet to rc&reborncore.&39932 side: SERVER id:7
[14:53:33] [Server thread/INFO] [reborncore]: Registed packet to rc&reborncore.&39932 side: CLIENT id:8
[14:53:33] [Server thread/INFO] [reborncore]: Registed packet to rc&reborncore.&39932 side: CLIENT id:9
[14:53:33] [Server thread/INFO] [reborncore]: Registed packet to rc&reborncore.&39932 side: CLIENT id:10
[14:53:33] [Server thread/INFO] [reborncore]: Loaded registrys for net.minecraftforge.fml.common.event.FMLInitializationEvent in 0ms
[14:53:33] [Server thread/TRACE] [FML]: Sent event FMLInitializationEvent to mod reborncore
